Product Code,Name,BRAND,Color,Design,MRP,Images,VAT ,Category,Material,CAPACITY,Special Feature,T/P,CONTENT,ITEMS IN CONTENTS,REMARKS
S73540,16PCSBAR SET,IDEAL HOME- COLLEZIONE DI LUSSO,N.A.,N.A.,2999,,5.00%,Bar Accessories,Stainless Steel,NA,FULL FEATURED BAR ARTICLES ,1250,16PCS ,"Double Wall Ice Bucket With Lid, Ice Tong, Twin peg Measurer, Double Wall Bottle Chiller, Cocktail Shaker, 2pc Snack Bowls, Bottle Opener, Ash Tray, 7pc Anti Skid Coaster Set ",Full Featured Bar Articles to enjoy Bar Style Drinking at the comfort of your home. Comes in an attractive gift box that makes it a Good Gift Option
S73541,Ice Bucket,IDEAL HOME- COLLEZIONE DI LUSSO,N.A.,N.A.,799,,5.00%,Bar Accessories,Stainless Steel,1.5ltrs,LONG ICE RETENTION TIME,435,2pcs,"Double Wall Ice Bucket With Lid, Ice Tong in Gift Box",Double Wall Ice Bucket that retains the Ice for long.  Comes in an attractive gift box that makes it a Good Gift Option
S73049,Rib Glaases,IDEAL HOME- COLLEZIONE DI LUSSO,N.A.,RIB DESIGN,499,,5.00%,Glass Set,Stainless Steel,300ml,FANCY DUAL TONE GLASS SET,210,4Pcs,4pcs Rib Glass in Gift Box,Rib design with 2 tone finish makes it Elegant
S73050,v Shape glass,IDEAL HOME- COLLEZIONE DI LUSSO,N.A.,V SHAPE,499,,5.00%,Glass Set,Stainless Steel,300ml,FANCY DUAL TONE GLASS SET,210,4Pcs,4pcs V shape Glass in Gift Box,Elegant V Shape makes it stand out of the crowd
I73049,Rib Glaases loose,IDEAL HOME- COLLEZIONE DI LUSSO,N.A.,RIB DESIGN,125,,5.00%,Glass individual pc,Stainless Steel,300ml,FANCY DUAL TONE GLASS WITH RIB DESIGN,55,1pc,1pc Rib glass loose,Rib design with 2 tone finish makes it Elegant
I73050,v Shape glass loose,IDEAL HOME- COLLEZIONE DI LUSSO,N.A.,V SHAPE,125,,5.00%,Glass individual pc,Stainless Steel,300ml,FANCY DUAL TONE GLASS,55,1pc,1pc V Shape Glass loose,Elegant V Shape makes it stand out of the crowd
S73051,Double Wall Coffee Mug Set,IDEAL HOME- COLLEZIONE DI LUSSO,NA,NA,999,,5.00%,Double Wall Coffee Mug Set,Stainless Steel,250ml,"HOT COFFEE INSIDE, COOL MUG OUTSIDE",280,4Pcs,4pcs Steel Double Wall coffee Mug in Gift Box,Double Wall does not make the Mug Hot from outside.
I73051,Double Wall Coffee Mug Set loose,IDEAL HOME- COLLEZIONE DI LUSSO,NA,NA,249,,5.00%,Double Wall Coffee Mug,Stainless Steel,250ml,"HOT COFFEE INSIDE, COOL MUG OUTSIDE",75,1pc,1pc Steel Double Wall coffee Mug in White Box,Double Wall does not make the Mug Hot from outside.
ST 252721,SALAD MAKING AND SERVING SET,STANFORD,NA,NA,599,,5.00%,Salad Set,Stainless Steel,NA,FULL FEATURED SALAD MAKING AND SERVING SET,300,7pcs,"Mixing Bowls 24cm + 26cm, Salt Sprinkler, Pepper Sprinkler, Gravy Boat, 2pc Salad Servers",
S73542,DRY FRUIT SERVING SET WITH TRAY AND LID FOR THE BOWLS,VEGA,NA,NA,599,,5.00%,Dry Fruit Serving Set,Stainless Steel,NA,DRY FRUIT SERVING SET WITH TRAY AND LID FOR THE BOWLS,300,9pcs,"Round Tray, 4pcs Bowl, 4pcs Lid for the bowls.",
71707,Egg cup,,NA,NA,199,,5.00%,Boiled Egg Serving Set,Stainless Steel,NA,BOILED EGG HOLDER,80,6Pcs,6pcs Boiled Egg Holder,
71726,Salt & Pepper set,,NA,NA,149,,5.00%,Salt & Pepper Set,Stainless Steel,NA,Salt & Pepper,70,2pcs Set,2pc Salt & Pepper Set,
71726,BLOSSOM MELAMINE DINNER SET,SWISS,NA,BLOSSOM,1999,,12.50%,MELAMINE DINNER SET,MELAMINE,NA,,950,32PCS,"FULL PLATE 6PCS, HALF PLATE 6PCS, VEGETABLE BOWLS 12PCS, SERVING BOWLS 2PCS, SERVING BOWL LIDS 2PCS, SERVING SPOON 3PCS, RICE PLATE 1PC",
71726,PINK LOVE MELAMINE DINNER SET,SWISS,NA,PINK LOVE,1999,,12.50%,MELAMINE DINNER SET,MELAMINE,NA,,950,32PCS,"FULL PLATE 6PCS, HALF PLATE 6PCS, VEGETABLE BOWLS 12PCS, SERVING BOWLS 2PCS, SERVING BOWL LIDS 2PCS, SERVING SPOON 3PCS, RICE PLATE 1PC",
71726,FRESCO MELAMINE DINNER SET,SWISS,NA,FRESCO,1999,,12.50%,MELAMINE DINNER SET,MELAMINE,NA,,950,32PCS,"FULL PLATE 6PCS, HALF PLATE 6PCS, VEGETABLE BOWLS 12PCS, SERVING BOWLS 2PCS, SERVING BOWL LIDS 2PCS, SERVING SPOON 3PCS, RICE PLATE 1PC",
71726,CHICKLETS MELAMINE DINNER SET,SWISS,NA,CHICKLETS,1999,,12.50%,MELAMINE DINNER SET,MELAMINE,NA,,950,32PCS,"FULL PLATE 6PCS, HALF PLATE 6PCS, VEGETABLE BOWLS 12PCS, SERVING BOWLS 2PCS, SERVING BOWL LIDS 2PCS, SERVING SPOON 3PCS, RICE PLATE 1PC",
71726,CUBICS MELAMINE DINNER SET,SWISS,NA,CUBICS,1999,,12.50%,MELAMINE DINNER SET,MELAMINE,NA,,950,32PCS,"FULL PLATE 6PCS, HALF PLATE 6PCS, VEGETABLE BOWLS 12PCS, SERVING BOWLS 2PCS, SERVING BOWL LIDS 2PCS, SERVING SPOON 3PCS, RICE PLATE 1PC",
71726,WAVES MELAMINE DINNER SET,SWISS,NA,WAVES,1999,,12.50%,MELAMINE DINNER SET,MELAMINE,NA,,950,32PCS,"FULL PLATE 6PCS, HALF PLATE 6PCS, VEGETABLE BOWLS 12PCS, SERVING BOWLS 2PCS, SERVING BOWL LIDS 2PCS, SERVING SPOON 3PCS, RICE PLATE 1PC",
9040669714,Dark Blue Rounded Storage Set ,TONTARELLI,Dark Blue,Round Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,125,3pcs,"3pcs Set : 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
9040669769,Light Blue Rounded Storage Set,TONTARELLI,Light Blue,Round Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,125,3pcs,"3pcs Set : 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
9040669817, Parrot Green Rounded Storage Set,TONTARELLI,Parrot Green,Round Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,125,3pcs,"3pcs Set : 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
9040669822,Light Green Rounded Storage Set,TONTARELLI,Light Green,Round Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,125,3pcs,"3pcs Set : 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
9040669407,Yellow Rounded Storage Set,TONTARELLI,Yellow,Round Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,125,3pcs,"3pcs Set : 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
9040669622,Lavander Rounded Storage Set,TONTARELLI,Lavander,Round Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,125,3pcs,"3pcs Set : 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
9040637714,Dark Blue Square Storage Set,TONTARELLI,Dark Blue,Square Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,145,3pcs,"3pcs Set : 2500ml, 1500ml, 950ml",USP / FAQ FILE ATTACHED SEPARATELY
9040637769,Sky Blue Square Storage Set,TONTARELLI,Sky Blue,Square Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,145,3pcs,"3pcs Set : 2500ml, 1500ml, 950ml",USP / FAQ FILE ATTACHED SEPARATELY
9040637817,Parrot Green Square Storage Set,TONTARELLI,Parrot Green,Square Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,145,3pcs,"3pcs Set : 2500ml, 1500ml, 950ml",USP / FAQ FILE ATTACHED SEPARATELY
9040637822, Light Green Square Storage Set,TONTARELLI,Light Green,Square Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,145,3pcs,"3pcs Set : 2500ml, 1500ml, 950ml",USP / FAQ FILE ATTACHED SEPARATELY
9040637407,Yellow Square Storage Set,TONTARELLI,Yellow,Square Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,145,3pcs,"3pcs Set : 2500ml, 1500ml, 950ml",USP / FAQ FILE ATTACHED SEPARATELY
9040637622, Lavander Square Storage Set,TONTARELLI,Lavander,Square Shape,399,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,145,3pcs,"3pcs Set : 2500ml, 1500ml, 950ml",USP / FAQ FILE ATTACHED SEPARATELY
9040572714, Dark Blue Rectangular Storage Set,TONTARELLI,Dark Blue,Rectangular Shape,499,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,245,3pcs,"3pcs Set : 3000ml, 1880ml, 930ml",USP / FAQ FILE ATTACHED SEPARATELY
9040572769,Sky Blue Rectangular Storage Set,TONTARELLI,Sky Blue,Rectangular Shape,499,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,245,3pcs,"3pcs Set : 3000ml, 1880ml, 930ml",USP / FAQ FILE ATTACHED SEPARATELY
9040572817, Parrot Green Rectangular Storage Set,TONTARELLI,Parrot Green,Rectangular Shape,499,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,245,3pcs,"3pcs Set : 3000ml, 1880ml, 930ml",USP / FAQ FILE ATTACHED SEPARATELY
9040572822,Light Green Rectangular Storage Set,TONTARELLI,Light Green,Rectangular Shape,499,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,245,3pcs,"3pcs Set : 3000ml, 1880ml, 930ml",USP / FAQ FILE ATTACHED SEPARATELY
9040572407,Yellow Rectangular Storage Set,TONTARELLI,Yellow,Rectangular Shape,499,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,245,3pcs,"3pcs Set : 3000ml, 1880ml, 930ml",USP / FAQ FILE ATTACHED SEPARATELY
9040572622,Lavander Rectangular Storage Set,TONTARELLI,Lavander,Rectangular Shape,499,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,245,3pcs,"3pcs Set : 3000ml, 1880ml, 930ml",USP / FAQ FILE ATTACHED SEPARATELY
15726937714,15 pcs Dark Blue Set RECTANGULAR Storage Set,TONTARELLI,Dark Blue,NA,2095,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,840,15PCS,"15 pcs Set : RECTANGULAR  3000ml, 1880ml, 930ml, SQUARE 2500ML, 1500ml, 950ML, ROUND: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
15726937769,15 pcs Sky Blue Set RECTANGULAR Storage Set,TONTARELLI,Sky Blue,NA,2095,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,840,15PCS,"15 pcs Set : RECTANGULAR  3000ml, 1880ml, 930ml, SQUARE 2500ML, 1500ml, 950ML, ROUND: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
15726937817,15 pcs Parrot Green Set RECTANGULAR Storage Set,TONTARELLI,Parrot Green,NA,2095,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,840,15PCS,"15 pcs Set : RECTANGULAR  3000ml, 1880ml, 930ml, SQUARE 2500ML, 1500ml, 950ML, ROUND: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
15726937822,15 pcs Light Green Set RECTANGULAR Storage Set,TONTARELLI,Light Green,NA,2095,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,840,15PCS,"15 pcs Set : RECTANGULAR  3000ml, 1880ml, 930ml, SQUARE 2500ML, 1500ml, 950ML, ROUND: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
15726937407,15 pcs Yellow Set RECTANGULAR Storage Set,TONTARELLI,Yellow,NA,2095,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,840,15PCS,"15 pcs Set : RECTANGULAR  3000ml, 1880ml, 930ml, SQUARE 2500ML, 1500ml, 950ML, ROUND: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
15726937622,15 pcs Lavander Set RECTANGULAR Storage Set,TONTARELLI,Lavander,NA,2095,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,840,15PCS,"15 pcs Set : RECTANGULAR  3000ml, 1880ml, 930ml, SQUARE 2500ML, 1500ml, 950ML, ROUND: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
18726937714,18 pcs Dark Blue Set RECTANGULAR Storage Set,TONTARELLI,Dark Blue,NA,2495,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,965,18pcs,"18 pcs Set : RECTANGULAR 1st:  3000ml, 1880ml, 930ml, SQUARE 2set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
18726937769,18 pcs Sky Blue Set RECTANGULAR Storage Set,TONTARELLI,Sky Blue,NA,2495,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,965,18pcs,"18 pcs Set : RECTANGULAR 1st:  3000ml, 1880ml, 930ml, SQUARE 2set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
18726937817,18 pcs Parrot Green Set RECTANGULAR Storage Set,TONTARELLI,Parrot Green,NA,2495,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,965,18pcs,"18 pcs Set : RECTANGULAR 1st:  3000ml, 1880ml, 930ml, SQUARE 2set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
18726937822,18 pcs Light Green Set RECTANGULAR Storage Set,TONTARELLI,Light Green,NA,2495,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,965,18pcs,"18 pcs Set : RECTANGULAR 1st:  3000ml, 1880ml, 930ml, SQUARE 2set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
18726937407,18 pcs Yellow Set RECTANGULAR Storage Set,TONTARELLI,Yellow,NA,2495,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,965,18pcs,"18 pcs Set : RECTANGULAR 1st:  3000ml, 1880ml, 930ml, SQUARE 2set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
18726937622,18 pcs Lavander Set RECTANGULAR Storage Set,TONTARELLI,Lavander,NA,2495,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,965,18pcs,"18 pcs Set : RECTANGULAR 1st:  3000ml, 1880ml, 930ml, SQUARE 2set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
12726937714,12 pcs Dark Blue Set Square Storage Set,TONTARELLI,Dark Blue,NA,1599,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,570,12pcs,"12 pcs Set : SQUARE 1set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
12726937714,12 pcs Sky Blue Set Square Storage Set,TONTARELLI,Sky Blue,NA,1599,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,570,12pcs,"12 pcs Set : SQUARE 1set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
12726937714,12 pcs Parrot Green Set Square Storage Set,TONTARELLI,Parrot Green,NA,1599,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,570,12pcs,"12 pcs Set : SQUARE 1set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
12726937714,12 pcs Light Green Set Square Storage Set,TONTARELLI,Light Green,NA,1599,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,570,12pcs,"12 pcs Set : SQUARE 1set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
12726937714,12 pcs Yellow Set Square Storage Set,TONTARELLI,Yellow,NA,1599,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,570,12pcs,"12 pcs Set : SQUARE 1set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
12726937714,12 pcs Lavander Set Square Storage Set,TONTARELLI,Lavander,NA,1599,,12.50%,Storage Set,Food Grade Italian Plastic,NA,,570,12pcs,"12 pcs Set : SQUARE 1set:  2500ML, 1500ml, 950ML, ROUND 3Set: 1700ml, 1000ml, 500ml",USP / FAQ FILE ATTACHED SEPARATELY
